"","Gene","p value"
"10990","IGSF22","0.999999999999999"
"10991","PTPN5","1"
"10992","MRGPRX1","0.999999999999999"
"10993","MRGPRX2","1"
"10994","ZDHHC13","0.569997928420165"
"10995","CSRP3","1"
"10996","E2F8","1"
"10997","NAV2","0.999999999999998"
"10998","DBX1","NaN"
"10999","HTATIP2","0.569997928420165"
"11000","PRMT3","1"
"11001","RP11-701I24.1","1"
"11002","SLC6A5","0.965425816035986"
"11003","NELL1","0.864970730776298"
"11004","ANO5","0.943593186630093"
"11005","SLC17A6","0.943593186630093"
"11006","FANCF","0.999999999999999"
"11007","GAS2","1"
"11008","SVIP","0.367035015390571"
"11009","RP11-945A11.1","NaN"
"11010","LUZP2","1"
"11011","ANO3","0.858326574223094"
"11012","MUC15","0.999999999999999"
"11013","SLC5A12","0.999999999999999"
"11014","FIBIN","1"
"11015","BBOX1","1"
"11016","CCDC34","0.999999999999999"
"11017","LGR4","0.858326574223094"
"11018","LIN7C","1"
"11019","BDNF","0.999999999999999"
"11020","RP11-587D21.4","1"
"11021","KIF18A","1"
"11022","METTL15","1"
"11023","KCNA4","0.68072079205693"
"11024","FSHB","1"
"11025","ARL14EP","1"
"11026","MPPED2","1"
"11027","DCDC1","0.999999999999998"
"11028","DNAJC24","1"
"11029","IMMP1L","1"
"11030","ELP4","0.569997928420165"
"11031","PAX6","1"
"11032","RCN1","0.999999999999999"
"11033","WT1","0.965425816035986"
"11034","WT1-AS","NaN"
"11035","EIF3M","0.999999999999999"
"11036","CCDC73","0.796110323709933"
"11037","PRRG4","NaN"
"11038","QSER1","0.0830425000187062"
"11039","DEPDC7","0.999999999999999"
"11040","TCP11L1","1"
"11041","CSTF3","0.0921976042299028"
"11042","CSTF3-AS1","NaN"
"11043","HIPK3","0.999999999999999"
"11044","KIAA1549L","0.547235344201652"
"11045","C11orf91","NaN"
"11046","CD59","1"
"11047","FBXO3","1"
"11048","LMO2","1"
"11049","CAPRIN1","0.00656932163850666"
"11050","NAT10","0.943593186630093"
"11051","ABTB2","0.999999999999999"
"11052","CAT","1"
"11053","ELF5","1"
"11054","EHF","1"
"11055","APIP","NaN"
"11056","PDHX","0.999999999999999"
"11057","CD44","0.729446774486572"
"11058","SLC1A2","1"
"11059","PAMR1","1"
"11060","FJX1","1"
"11061","TRIM44","NaN"
"11062","LDLRAD3","1"
"11063","COMMD9","1"
"11064","PRR5L","1"
"11065","TRAF6","0.999999999999999"
"11066","RAG1","0.864970730776298"
"11067","RAG2","0.569997928420165"
"11068","C11orf74","1"
"11069","LRRC4C","0.569997928420165"
"11070","HNRNPKP3","1"
"11071","API5","0.999999999999999"
"11072","TTC17","0.999999999999999"
"11073","HSD17B12","0.729446774486572"
"11074","MIR670","1"
"11075","MIR129-2","NaN"
"11076","ALKBH3","0.999999999999999"
"11077","C11orf96","NaN"
"11078","ACCSL","0.943593186630093"
"11079","ACCS","0.999999999999999"
"11080","EXT2","0.796110323709933"
"11081","ALX4","1"
"11082","CD82","NaN"
"11083","TSPAN18","1"
"11084","TP53I11","NaN"
"11085","PRDM11","1"
"11086","SYT13","1"
"11087","CHST1","1"
"11088","SLC35C1","1"
"11089","CRY2","0.367035015390571"
"11090","MAPK8IP1","0.117100037169376"
"11091","C11orf94","NaN"
"11092","PEX16","1"
"11093","GYLTL1B","1"
"11094","PHF21A","0.999999999999999"
"11095","CREB3L1","1"
"11096","DGKZ","1"
"11097","MDK","NaN"
"11098","CHRM4","1"
"11099","AMBRA1","0.796110323709933"
"11100","HARBI1","NaN"
"11101","ATG13","1"
"11102","ARHGAP1","NaN"
"11103","ZNF408","1"
"11104","F2","0.999999999999999"
"11105","CKAP5","0.68072079205693"
"11106","LRP4","0.999999999999999"
"11107","C11orf49","1"
"11108","ARFGAP2","0.864970730776298"
"11109","PACSIN3","1"
"11110","DDB2","0.999999999999999"
"11111","ACP2","0.999999999999999"
"11112","NR1H3","1"
"11113","MADD","0.160453990988823"
"11114","MYBPC3","0.943593186630093"
"11115","SPI1","1"
"11116","SLC39A13","0.999999999999999"
"11117","PSMC3","0.729446774486572"
"11118","RAPSN","1"
"11119","CELF1","0.0648841218305601"
"11120","NDUFS3","0.00656932163850666"
"11121","PTPMT1","NaN"
"11122","KBTBD4","0.999999999999999"
"11123","FAM180B","1"
"11124","C1QTNF4","1"
"11125","MTCH2","1"
"11126","AGBL2","0.999999999999999"
"11127","FNBP4","0.864970730776298"
"11128","NUP160","0.999999999999998"
"11129","PTPRJ","0.117197911756402"
"11130","OR4B1","1"
"11131","OR4X2","1"
"11132","OR4X1","1"
"11133","OR4S1","1"
"11134","OR4C3","1"
"11135","OR4C4P","1"
"11136","OR4C5","NaN"
"11137","OR4C2P","NaN"
"11138","OR4A47","1"
"11139","TRIM51GP","1"
"11140","TRIM53CP","NaN"
"11141","TRIM49B","1"
"11142","TRIM64C","NaN"
"11143","FOLH1","0.965425816035986"
"11144","CTD-2026G22.1","NaN"
"11145","RP11-707M1.1","0.965425816035986"
"11146","RP11-163O19.10","NaN"
"11147","OR4C13","1"
"11148","OR4C12","0.367035015390571"
"11149","RP11-347H15.5","NaN"
"11150","RP11-347H15.4","NaN"
"11151","RP11-574M7.2","1"
"11152","OR4A5","0.999999999999999"
"11153","OR4C46","0.729446774486572"
"11154","TRIM48","0.999999999999999"
"11155","TRIM51HP","0.999999999999999"
"11156","OR4A16","NaN"
"11157","OR4A15","0.943593186630093"
"11158","OR4A13P","NaN"
"11159","OR4A21P","1"
"11160","OR4C15","0.999999999999999"
"11161","OR4C16","0.729446774486572"
"11162","OR4C11","NaN"
"11163","OR4P4","1"
"11164","OR4S2","0.729446774486572"
"11165","OR4C6","1"
"11166","OR5D13","1"
"11167","OR5D14","0.999999999999999"
"11168","OR5L1","0.999999999999999"
"11169","OR5D18","1"
"11170","OR5L2","0.999999999999999"
"11171","OR5D16","0.729446774486572"
"11172","TRIM51","1"
"11173","OR5W2","1"
"11174","OR5I1","0.965425816035986"
"11175","OR10AG1","1"
"11176","OR7E5P","1"
"11177","OR5F1","1"
"11178","OR5AS1","0.999999999999999"
"11179","OR8I2","0.117100037169376"
"11180","OR8H2","0.999999999999999"
"11181","OR8H3","1"
"11182","OR8J3","1"
"11183","OR8K5","1"
"11184","OR5J2","0.999999999999999"
"11185","OR5T2","0.999999999999999"
"11186","OR5T3","1"
"11187","OR5T1","0.999999999999999"
"11188","OR8H1","0.858326574223094"
"11189","OR8K3","0.999999999999999"
"11190","OR8K1","0.999999999999999"
"11191","OR8J1","1"
"11192","OR8U1","0.999999999999999"
"11193","OR5R1","0.999999999999999"
"11194","OR5M9","1"
"11195","OR5M3","0.569997928420165"
"11196","OR5M8","1"
"11197","OR5M11","1"
"11198","OR5M10","NaN"
"11199","OR5M1","0.965425816035986"
"11200","OR5AP2","1"
"11201","OR5AR1","1"
"11202","OR9G1","0.999999999999999"
"11203","OR9G4","0.999999999999999"
"11204","OR5G5P","NaN"
"11205","OR5AK3P","NaN"
"11206","OR5AK2","0.999999999999999"
"11207","LRRC55","1"
"11208","APLNR","0.965425816035986"
"11209","TNKS1BP1","0.864970730776298"
"11210","SSRP1","0.999999999999999"
"11211","P2RX3","1"
"11212","PRG3","NaN"
"11213","PRG2","0.000410419565352998"
"11214","RP11-872D17.8","NaN"
"11215","SLC43A3","0.569997928420165"
"11216","RTN4RL2","NaN"
"11217","SLC43A1","0.569997928420165"
"11218","TIMM10","1"
"11219","SMTNL1","0.999999999999999"
"11220","UBE2L6","1"
"11221","SERPING1","1"
"11222","YPEL4","NaN"
"11223","CLP1","NaN"
"11224","ZDHHC5","0.864970730776298"
"11225","MED19","1"
"11226","TMX2","1"
"11227","C11orf31","1"
"11228","BTBD18","0.999999999999999"
"11229","CTNND1","0.999999999999999"
"11230","OR9Q1","1"
"11231","OR6Q1","NaN"
"11232","OR9I1","NaN"
"11233","OR9Q2","NaN"
"11234","OR1S2","0.00656932163850666"
"11235","OR1S1","1"
"11236","OR10Q1","1"
"11237","OR10W1","1"
"11238","OR5B17","1"
"11239","OR5B3","1"
"11240","OR5B2","1"
"11241","OR5B12","1"
"11242","OR5B21","NaN"
"11243","LPXN","0.999999999999999"
"11244","ZFP91","0.999999999999999"
"11245","CNTF","1"
"11246","GLYAT","1"
"11247","GLYATL2","1"
"11248","GLYATL1P2","NaN"
"11249","GLYATL1","1"
"11250","RP11-142C4.6","1"
"11251","FAM111B","0.999999999999999"
"11252","FAM111A","0.999999999999999"
"11253","DTX4","0.999999999999999"
"11254","MPEG1","0.999999999999999"
"11255","OR5AN1","0.569997928420165"
"11256","OR5A2","1"
"11257","OR5A1","0.858326574223094"
"11258","OR4D6","1"
"11259","OR4D10","1"
"11260","OR4D8P","NaN"
"11261","OR4D11","1"
"11262","OR4D9","1"
"11263","OSBP","1"
"11264","PATL1","1"
"11265","OR10V1","1"
"11266","STX3","1"
"11267","MRPL16","NaN"
"11268","GIF","1"
"11269","TCN1","0.999999999999999"
"11270","OOSP1","NaN"
"11271","MS4A3","1"
"11272","MS4A2","1"
"11273","MS4A6A","1"
"11274","MS4A4E","NaN"
"11275","MS4A4A","0.729446774486572"
"11276","MS4A6E","NaN"
"11277","MS4A7","1"
"11278","MS4A14","1"
"11279","MS4A5","NaN"
"11280","MS4A1","1"
"11281","MS4A12","NaN"
"11282","MS4A13","NaN"
"11283","LINC00301","NaN"
"11284","MS4A8","1"
"11285","MS4A18","NaN"
"11286","MS4A15","1"
"11287","MS4A10","1"
"11288","CCDC86","1"
"11289","PTGDR2","1"
"11290","ZP1","1"
"11291","PRPF19","1"
"11292","TMEM109","0.117100037169376"
"11293","TMEM132A","0.999999999999999"
"11294","SLC15A3","1"
"11295","CD6","1"
"11296","CD5","0.999999999999999"
"11297","VPS37C","1"
"11298","PGA3","1"
"11299","PGA4","NaN"
"11300","PGA5","0.999999999999999"
"11301","VWCE","0.999999999999999"
"11302","DDB1","0.999999999999999"
"11303","DAK","0.999999999999999"
"11304","CYB561A3","NaN"
"11305","TMEM138","1"
"11306","TMEM216","1"
"11307","CPSF7","1"
"11308","RP11-286N22.8","NaN"
"11309","SDHAF2","1"
"11310","PPP1R32","0.999999999999999"
"11311","LRRC10B","NaN"
"11312","SYT7","1"
"11313","RPLP0P2","0.864970730776298"
"11314","DAGLA","0.569997928420165"
"11315","MYRF","1"
"11316","TMEM258","1"
"11317","FEN1","1"
"11318","FADS2","0.999999999999999"
"11319","FADS1","0.999999999999999"
"11320","FADS3","1"
"11321","RAB3IL1","1"
"11322","BEST1","1"
"11323","FTH1","NaN"
"11324","INCENP","0.999999999999999"
"11325","SCGB1D1","NaN"
"11326","SCGB2A1","0.569997928420165"
"11327","SCGB1D2","NaN"
"11328","SCGB2A2","0.569997928420165"
"11329","SCGB1D4","NaN"
"11330","NPM1P35","NaN"
"11331","ASRGL1","NaN"
"11332","SCGB1A1","1"
"11333","AHNAK","0.182758403291072"
"11334","EEF1G","0.569997928420165"
"11335","TUT1","0.858326574223094"
"11336","MTA2","0.729446774486572"
"11337","EML3","0.729446774486572"
"11338","ROM1","1"
"11339","B3GAT3","1"
"11340","GANAB","0.943593186630093"
"11341","INTS5","NaN"
"11342","RP11-831H9.11","NaN"
"11343","METTL12","0.999999999999999"
"11344","UBXN1","1"
"11345","LRRN4CL","NaN"
"11346","BSCL2","0.729446774486572"
"11347","GNG3","NaN"
"11348","HNRNPUL2","1"
"11349","TTC9C","0.027176749778629"
"11350","ZBTB3","0.729446774486572"
"11351","POLR2G","1"
"11352","TAF6L","1"
"11353","TMEM223","NaN"
"11354","TMEM179B","1"
"11355","NXF1","0.999999999999999"
"11356","STX5","1"
"11357","WDR74","1"
"11358","SLC3A2","0.999999999999999"
"11359","CHRM1","1"
"11360","SLC22A6","0.999999999999999"
"11361","SLC22A8","1"
"11362","SLC22A24","1"
"11363","SLC22A10","0.999999999999999"
"11364","SLC22A25","0.864970730776298"
"11365","SLC22A9","0.729446774486572"
"11366","HRASLS5","1"
"11367","LGALS12","1"
"11368","RARRES3","NaN"
"11369","HRASLS2","1"
"11370","PLA2G16","1"
"11371","ATL3","0.999999999999999"
"11372","RTN3","0.999999999999999"
"11373","C11orf95","1"
"11374","C11orf84","0.999999999999999"
"11375","MARK2","0.943593186630093"
"11376","RCOR2","0.999999999999999"
"11377","NAA40","1"
"11378","COX8A","NaN"
"11379","AP000721.4","1"
"11380","OTUB1","1"
"11381","MACROD1","1"
"11382","FLRT1","NaN"
"11383","STIP1","0.999999999999999"
"11384","FERMT3","0.858326574223094"
"11385","TRPT1","1"
"11386","NUDT22","1"
"11387","DNAJC4","NaN"
"11388","VEGFB","NaN"
"11389","FKBP2","1"
"11390","PPP1R14B","1"
"11391","PLCB3","0.999999999999999"
"11392","BAD","1"
"11393","GPR137","1"
"11394","KCNK4","0.858326574223094"
"11395","TEX40","1"
"11396","ESRRA","1"
"11397","TRMT112","1"
"11398","PRDX5","1"
"11399","CCDC88B","0.367035015390571"
"11400","RPS6KA4","1"
"11401","SLC22A11","0.999999999999999"
"11402","SLC22A12","1"
"11403","NRXN2","0.547235344201652"
"11404","RASGRP2","0.999999999999999"
"11405","PYGM","0.999999999999999"
"11406","SF1","0.943593186630093"
"11407","MAP4K2","1"
"11408","MEN1","0.999999999999999"
"11409","CDC42BPG","0.999999999999999"
"11410","EHD1","0.999999999999999"
"11411","ATG2A","0.999999999999999"
"11412","PPP2R5B","0.999999999999999"
"11413","GPHA2","1"
"11414","C11orf85","0.999999999999999"
"11415","BATF2","1"
"11416","ARL2","1"
"11417","SNX15","1"
"11418","SAC3D1","NaN"
"11419","NAALADL1","1"
"11420","CDCA5","NaN"
"11421","ZFPL1","1"
"11422","VPS51","1"
"11423","TM7SF2","1"
"11424","ZNHIT2","NaN"
"11425","FAU","1"
"11426","SYVN1","NaN"
"11427","MRPL49","1"
"11428","SPDYC","1"
"11429","CAPN1","0.180079616325422"
"11430","SLC22A20","0.367035015390571"
"11431","POLA2","0.864970730776298"
"11432","CDC42EP2","1"
"11433","DPF2","1"
"11434","TIGD3","0.367035015390571"
"11435","SLC25A45","0.117100037169376"
"11436","FRMD8","NaN"
"11437","NEAT1","1"
"11438","MALAT1","0.631771442979384"
"11439","SCYL1","0.999999999999999"
"11440","LTBP3","0.367035015390571"
"11441","SSSCA1","1"
"11442","FAM89B","NaN"
"11443","EHBP1L1","1"
"11444","KCNK7","1"
"11445","MAP3K11","0.999999999999999"
"11446","PCNXL3","0.999999999999999"
"11447","SIPA1","1"
"11448","RELA","1"
"11449","KAT5","1"
"11450","RNASEH2C","0.999999999999999"
"11451","AP5B1","1"
"11452","OVOL1","1"
"11453","CFL1","0.569997928420165"
"11454","SNX32","0.999999999999999"
"11455","MUS81","1"
"11456","EFEMP2","1"
"11457","CTSW","0.999999999999999"
"11458","FIBP","1"
"11459","CCDC85B","NaN"
"11460","FOSL1","1"
"11461","C11orf68","0.569997928420165"
"11462","DRAP1","1"
"11463","TSGA10IP","1"
"11464","SART1","1"
"11465","EIF1AD","0.367035015390571"
"11466","BANF1","1"
"11467","CST6","NaN"
"11468","CATSPER1","0.367035015390571"
"11469","GAL3ST3","1"
"11470","SF3B2","0.999999999999999"
"11471","PACS1","0.999999999999999"
"11472","KLC2","1"
"11473","RAB1B","1"
"11474","CNIH2","1"
"11475","YIF1A","1"
"11476","TMEM151A","1"
"11477","CD248","0.999999999999999"
"11478","RIN1","0.999999999999999"
"11479","BRMS1","0.569997928420165"
"11480","SLC29A2","1"
"11481","NPAS4","0.999999999999999"
"11482","MRPL11","1"
"11483","PELI3","0.367035015390571"
"11484","DPP3","1"
"11485","CTD-3074O7.11","1"
"11486","BBS1","1"
"11487","ZDHHC24","1"
"11488","ACTN3","0.858326574223094"
"11489","CTSF","0.569997928420165"
"11490","CCDC87","0.999999999999999"
"11491","CCS","1"
"11492","RBM14","0.999999999999999"
"11493","RBM4","1"
"11494","RBM4B","1"
"11495","SPTBN2","0.631771442979384"
"11496","C11orf80","1"
"11497","RCE1","0.117100037169376"
"11498","PC","0.999999999999999"
"11499","LRFN4","1"
"11500","C11orf86","1"
"11501","SYT12","1"
"11502","RHOD","NaN"
"11503","KDM2A","0.735152093284578"
"11504","ADRBK1","0.569997928420165"
"11505","ANKRD13D","0.999999999999999"
"11506","SSH3","0.999999999999999"
"11507","POLD4","1"
"11508","CLCF1","1"
"11509","RAD9A","1"
"11510","PPP1CA","NaN"
"11511","TBC1D10C","1"
"11512","CARNS1","0.729446774486572"
"11513","RPS6KB2","1"
"11514","PTPRCAP","NaN"
"11515","CORO1B","1"
"11516","GPR152","NaN"
"11517","CABP4","NaN"
"11518","TMEM134","0.117100037169376"
"11519","AIP","0.117100037169376"
"11520","PITPNM1","0.999999999999999"
"11521","CDK2AP2","1"
"11522","CABP2","NaN"
"11523","GSTP1","1"
"11524","NDUFV1","0.729446774486572"
"11525","NUDT8","1"
"11526","TBX10","1"
"11527","ACY3","1"
"11528","ALDH3B2","1"
"11529","FAM86C2P","NaN"
"11530","RP11-119D9.1","NaN"
"11531","UNC93B1","0.729446774486572"
"11532","ALDH3B1","1"
"11533","NDUFS8","1"
"11534","TCIRG1","1"
"11535","CHKA","0.117100037169376"
"11536","SUV420H1","0.999999999999999"
"11537","C11orf24","0.999999999999999"
"11538","LRP5","0.796110323709933"
"11539","PPP6R3","0.999999999999999"
"11540","GAL","1"
"11541","MTL5","1"
"11542","CPT1A","0.999999999999999"
"11543","MRPL21","1"
"11544","IGHMBP2","1"
"11545","MRGPRD","1"
"11546","MRGPRF","0.367035015390571"
"11547","TPCN2","1"
"11548","MYEOV","1"
"11549","CCND1","1"
"11550","ORAOV1","1"
"11551","FGF19","NaN"
"11552","FGF4","NaN"
"11553","FGF3","NaN"
"11554","ANO1","0.569997928420165"
"11555","FADD","NaN"
"11556","PPFIA1","0.999999999999999"
"11557","CTTN","1"
"11558","SHANK2","0.999999999999999"
"11559","DHCR7","0.999999999999999"
"11560","NADSYN1","0.999999999999999"
"11561","KRTAP5-7","0.999999999999999"
"11562","KRTAP5-8","NaN"
"11563","KRTAP5-9","1"
"11564","KRTAP5-10","0.999999999999999"
"11565","KRTAP5-11","0.999999999999999"
"11566","FAM86C1","0.999999999999999"
"11567","DEFB108B","1"
"11568","RP11-849H4.2","NaN"
"11569","RNF121","1"
"11570","IL18BP","1"
"11571","NUMA1","0.999999999999998"
"11572","LRTOMT","0.858326574223094"
"11573","LAMTOR1","1"
"11574","ANAPC15","NaN"
"11575","FOLR3","1"
"11576","FOLR1","0.367035015390571"
"11577","FOLR2","NaN"
"11578","INPPL1","0.965425816035986"
"11579","PHOX2A","NaN"
"11580","CLPB","1"
"11581","PDE2A","1"
"11582","ARAP1","0.999999999999999"
"11583","STARD10","0.367035015390571"
"11584","ATG16L2","0.965425816035986"
"11585","FCHSD2","0.999999999999999"
"11586","P2RY2","1"
"11587","P2RY6","NaN"
"11588","ARHGEF17","0.999999999999999"
"11589","RELT","NaN"
"11590","FAM168A","1"
"11591","PLEKHB1","NaN"
"11592","RAB6A","0.999999999999999"
"11593","MRPL48","1"
"11594","COA4","1"
"11595","PAAF1","1"
"11596","DNAJB13","0.569997928420165"
"11597","UCP2","0.999999999999999"
"11598","UCP3","0.00656932163850666"
"11599","C2CD3","0.587491282698223"
"11600","PPME1","0.999999999999999"
"11601","P4HA3","1"
"11602","PGM2L1","0.999999999999999"
"11603","KCNE3","NaN"
"11604","LIPT2","1"
"11605","POLD3","1"
"11606","CHRDL2","1"
"11607","RNF169","1"
"11608","XRRA1","0.999999999999999"
"11609","SPCS2","1"
"11610","NEU3","1"
"11611","OR2AT4","1"
"11612","SLCO2B1","0.569997928420165"
"11613","ARRB1","1"
"11614","RPS3","1"
"11615","KLHL35","1"
"11616","GDPD5","0.569997928420165"
"11617","SERPINH1","NaN"
"11618","MAP6","0.965425816035986"
"11619","MOGAT2","1"
"11620","DGAT2","1"
"11621","UVRAG","0.999999999999999"
"11622","WNT11","NaN"
"11623","PRKRIR","0.735152093284578"
"11624","RP11-111M22.2","NaN"
"11625","C11orf30","0.999999999999998"
"11626","LRRC32","0.999999999999999"
"11627","RP11-672A2.3","NaN"
"11628","RP11-672A2.1","NaN"
"11629","TSKU","1"
"11630","ACER3","0.858326574223094"
"11631","B3GNT6","1"
"11632","CAPN5","1"
"11633","OMP","NaN"
"11634","MYO7A","0.999999999999999"
"11635","GDPD4","0.999999999999999"
"11636","PAK1","0.858326574223094"
"11637","CLNS1A","1"
"11638","AQP11","NaN"
"11639","RSF1","0.999999999999999"
"11640","AAMDC","1"
"11641","INTS4","0.796110323709933"
"11642","KCTD14","1"
"11643","THRSP","1"
"11644","NDUFC2","NaN"
"11645","ALG8","NaN"
"11646","KCTD21","0.858326574223094"
"11647","USP35","0.569997928420165"
"11648","GAB2","1"
"11649","NARS2","0.999999999999999"
"11650","TENM4","0.546946998542206"
"11651","MIR4300","NaN"
"11652","FAM181B","NaN"
"11653","PRCP","1"
"11654","RP11-659G9.1","NaN"
"11655","RAB30","0.729446774486572"
"11656","PCF11","0.117197911756402"
"11657","ANKRD42","0.729446774486572"
"11658","CCDC90B","1"
"11659","DLG2","0.546946998542206"
"11660","TMEM126B","1"
"11661","TMEM126A","0.367035015390571"
"11662","CREBZF","0.999999999999999"
"11663","CCDC89","0.00656932163850666"
"11664","SYTL2","0.398167387929016"
"11665","CCDC83","1"
"11666","PICALM","0.999999999999999"
"11667","EED","0.943593186630093"
"11668","C11orf73","0.117100037169376"
"11669","CCDC81","1"
"11670","ME3","0.858326574223094"
"11671","PRSS23","1"
"11672","FZD4","0.999999999999999"
"11673","TMEM135","1"
"11674","RAB38","1"
"11675","CTSC","1"
"11676","GRM5","0.864970730776298"
"11677","TYR","0.999999999999999"
"11678","NOX4","1"
"11679","FOLH1B","0.999999999999999"
"11680","TRIM77","0.999999999999999"
"11681","RP11-313I2.11","1"
"11682","RP11-313I2.10","NaN"
"11683","TRIM49","1"
"11684","TRIM53BP","NaN"
"11685","TRIM49D1","NaN"
"11686","TRIM64","1"
"11687","TRIM53AP","0.999999999999999"
"11688","TRIM49C","1"
"11689","UBTFL1","1"
"11690","NAALAD2","0.180079616325422"
"11691","CHORDC1","0.999999999999999"
"11692","MIR1261","NaN"
"11693","FAT3","0.921492842575884"
"11694","MTNR1B","1"
"11695","SLC36A4","1"
"11696","CCDC67","0.999999999999999"
"11697","SMCO4","NaN"
"11698","TAF1D","NaN"
"11699","C11orf54","0.569997928420165"
"11700","MED17","1"
"11701","VSTM5","1"
"11702","HEPHL1","0.999999999999999"
"11703","PANX1","0.999999999999999"
"11704","GPR83","0.569997928420165"
"11705","MRE11A","1"
"11706","ANKRD49","1"
"11707","PIWIL4","0.999999999999999"
"11708","FUT4","NaN"
"11709","AMOTL1","0.999999999999999"
"11710","CWC15","1"
"11711","KDM4D","1"
"11712","KDM4E","0.569997928420165"
"11713","RP11-735A19.2","1"
"11714","SRSF8","1"
"11715","ENDOD1","NaN"
"11716","SESN3","1"
"11717","FAM76B","0.569997928420165"
"11718","CEP57","1"
"11719","MTMR2","1"
"11720","MAML2","0.999999999999999"
"11721","CCDC82","0.249744279800407"
"11722","JRKL","1"
"11723","RP11-379J13.1","NaN"
"11724","CNTN5","0.999999999999999"
"11725","AP000620.1","NaN"
"11726","ARHGAP42","0.398167387929016"
"11727","TMEM133","1"
"11728","PGR","0.965425816035986"
"11729","TRPC6","0.999999999999999"
"11730","ANGPTL5","1"
"11731","C11orf70","1"
"11732","YAP1","1"
"11733","BIRC3","1"
"11734","BIRC2","0.999999999999999"
"11735","TMEM123","1"
"11736","MMP7","NaN"
"11737","MMP20","1"
"11738","MMP27","0.999999999999999"
"11739","MMP8","1"
"11740","AP000619.5","NaN"
"11741","MMP10","1"
"11742","MMP1","1"
"11743","MMP3","1"
"11744","MMP12","1"
"11745","MMP13","1"
"11746","DCUN1D5","0.999999999999999"
"11747","DYNC2H1","0.999999999999999"
"11748","PDGFD","1"
"11749","DDI1","0.858326574223094"
"11750","CASP12","NaN"
"11751","RP11-693N9.2","1"
"11752","CASP4","1"
"11753","CASP5","0.999999999999999"
"11754","CASP1","1"
"11755","CARD16","1"
"11756","CASP1P2","0.117100037169376"
"11757","CARD17","1"
"11758","CARD18","NaN"
"11759","GRIA4","0.999999999999999"
"11760","MSANTD4","1"
"11761","KBTBD3","0.729446774486572"
"11762","AASDHPPT","0.569997928420165"
"11763","GUCY1A2","0.999999999999999"
"11764","CWF19L2","0.965425816035986"
"11765","ALKBH8","0.999999999999999"
"11766","ELMOD1","1"
"11767","SLN","NaN"
"11768","SLC35F2","NaN"
"11769","RAB39A","NaN"
"11770","CUL5","0.999999999999999"
"11771","ACAT1","1"
"11772","NPAT","0.796110323709933"
"11773","ATM","0.999999999999999"
"11774","C11orf65","1"
"11775","KDELC2","1"
"11776","EXPH5","0.473119524349546"
"11777","DDX10","1"
"11778","C11orf87","1"
"11779","ZC3H12C","0.796110323709933"
"11780","RDX","1"
"11781","FDX1","0.117100037169376"
"11782","ARHGAP20","0.796110323709933"
"11783","C11orf53","NaN"
"11784","COLCA2","1"
"11785","POU2AF1","NaN"
"11786","RP11-794P6.2","NaN"
"11787","BTG4","1"
"11788","C11orf88","NaN"
"11789","LAYN","0.367035015390571"
"11790","SIK2","0.999999999999999"
"11791","PPP2R1B","1"
"11792","ALG9","1"
"11793","FDXACB1","1"
"11794","C11orf1","NaN"
"11795","CRYAB","NaN"
"11796","HSPB2","NaN"
"11797","C11orf52","1"
"11798","DIXDC1","0.999999999999999"
"11799","DLAT","1"
"11800","PIH1D2","0.999999999999999"
"11801","C11orf57","1"
"11802","TIMM8B","1"
"11803","SDHD","NaN"
"11804","IL18","1"
"11805","TEX12","NaN"
"11806","BCO2","0.858326574223094"
"11807","PTS","NaN"
"11808","NCAM1","0.398167387929016"
"11809","TTC12","1"
"11810","ANKK1","0.999999999999999"
"11811","DRD2","0.999999999999999"
"11812","TMPRSS5","1"
"11813","ZW10","1"
"11814","CLDN25","NaN"
"11815","ATF4P4","1"
"11816","USP28","0.999999999999999"
"11817","HTR3B","NaN"
"11818","HTR3A","0.999999999999999"
"11819","ZBTB16","0.729446774486572"
"11820","NNMT","NaN"
"11821","C11orf71","0.569997928420165"
"11822","RBM7","NaN"
"11823","REXO2","1"
"11824","NXPE1","0.729446774486572"
"11825","NXPE4","1"
"11826","NXPE2","0.999999999999999"
"11827","CADM1","0.999999999999999"
"11828","BUD13","1"
"11829","APOA5","1"
"11830","APOA4","1"
"11831","APOC3","1"
"11832","APOA1","1"
"11833","SIK3","0.796110323709933"
"11834","RP11-109L13.1","NaN"
"11835","PAFAH1B2","NaN"
"11836","SIDT2","0.796110323709933"
"11837","TAGLN","1"
"11838","PCSK7","0.180079616325422"
"11839","RNF214","0.999999999999999"
"11840","BACE1","1"
"11841","CEP164","1"
"11842","DSCAML1","0.999999999999998"
"11843","FXYD2","NaN"
"11844","FXYD6-FXYD2","1"
"11845","FXYD6","1"
"11846","TMPRSS13","1"
"11847","IL10RA","1"
"11848","TMPRSS4-AS1","NaN"
"11849","TMPRSS4","0.999999999999999"
"11850","SCN4B","NaN"
"11851","SCN2B","1"
"11852","AMICA1","0.999999999999999"
"11853","MPZL3","NaN"
"11854","MPZL2","1"
"11855","CD3E","1"
"11856","CD3D","NaN"
"11857","CD3G","1"
"11858","UBE4A","0.999999999999999"
"11859","ATP5L","0.999999999999999"
"11860","KMT2A","0.999999999999999"
"11861","TTC36","NaN"
"11862","TMEM25","1"
"11863","IFT46","1"
"11864","ARCN1","1"
"11865","PHLDB1","0.999999999999999"
"11866","TREH","1"
"11867","DDX6","0.999999999999999"
"11868","CXCR5","0.367035015390571"
"11869","BCL9L","0.999999999999999"
"11870","UPK2","1"
"11871","FOXR1","1"
