"","Gene","p value"
"19114","FAM182A","NaN"
"19115","NCOR1P1","NaN"
"19116","FRG1B","NaN"
"19117","DEFB115","NaN"
"19118","DEFB116","NaN"
"19119","DEFB118","NaN"
"19120","DEFB119","NaN"
"19121","DEFB121","NaN"
"19122","DEFB122","NaN"
"19123","DEFB123","NaN"
"19124","DEFB124","NaN"
"19125","REM1","NaN"
"19126","HM13","NaN"
"19127","ID1","NaN"
"19128","COX4I2","NaN"
"19129","BCL2L1","NaN"
"19130","TPX2","NaN"
"19131","MYLK2","NaN"
"19132","FOXS1","1"
"19133","DUSP15","NaN"
"19134","TTLL9","NaN"
"19135","PDRG1","NaN"
"19136","XKR7","NaN"
"19137","CCM2L","NaN"
"19138","HCK","NaN"
"19139","TM9SF4","NaN"
"19140","PLAGL2","NaN"
"19141","POFUT1","NaN"
"19142","KIF3B","1"
"19143","ASXL1","0.934272155519753"
"19144","RP11-410N8.4","1"
"19145","C20orf203","NaN"
"19146","COMMD7","NaN"
"19147","DNMT3B","NaN"
"19148","MAPRE1","NaN"
"19149","EFCAB8","NaN"
"19150","SUN5","NaN"
"19151","BPIFB2","NaN"
"19152","BPIFB6","NaN"
"19153","BPIFB3","NaN"
"19154","BPIFB4","1"
"19155","BPIFA2","NaN"
"19156","BPIFA4P","NaN"
"19157","BPIFA3","NaN"
"19158","BPIFA1","1"
"19159","BPIFB1","NaN"
"19160","CDK5RAP1","NaN"
"19161","SNTA1","NaN"
"19162","CBFA2T2","NaN"
"19163","NECAB3","1"
"19164","C20orf144","NaN"
"19165","ACTL10","NaN"
"19166","E2F1","1"
"19167","PXMP4","NaN"
"19168","ZNF341","NaN"
"19169","CHMP4B","NaN"
"19170","RALY","NaN"
"19171","EIF2S2","1"
"19172","ASIP","NaN"
"19173","AHCY","NaN"
"19174","ITCH","1"
"19175","DYNLRB1","NaN"
"19176","MAP1LC3A","NaN"
"19177","PIGU","NaN"
"19178","NCOA6","NaN"
"19179","TP53INP2","NaN"
"19180","HMGB3P1","NaN"
"19181","GGT7","NaN"
"19182","ACSS2","NaN"
"19183","GSS","NaN"
"19184","MYH7B","1"
"19185","TRPC4AP","NaN"
"19186","EDEM2","NaN"
"19187","PROCR","NaN"
"19188","AL121753.1","NaN"
"19189","MMP24","NaN"
"19190","EIF6","NaN"
"19191","FAM83C","NaN"
"19192","UQCC1","NaN"
"19193","GDF5OS","NaN"
"19194","GDF5","NaN"
"19195","CEP250","NaN"
"19196","C20orf173","NaN"
"19197","ERGIC3","NaN"
"19198","FER1L4","NaN"
"19199","RPL37P1","NaN"
"19200","SPAG4","NaN"
"19201","CPNE1","NaN"
"19202","RBM12","0.934272155519753"
"19203","NFS1","NaN"
"19204","ROMO1","NaN"
"19205","RBM39","1"
"19206","PHF20","0.934272155519753"
"19207","SCAND1","0.934272155519753"
"19208","CNBD2","NaN"
"19209","LINC00657","NaN"
"19210","EPB41L1","0.541103759832822"
"19211","AAR2","NaN"
"19212","DLGAP4","NaN"
"19213","MYL9","NaN"
"19214","TGIF2","NaN"
"19215","C20orf24","1"
"19216","SLA2","NaN"
"19217","NDRG3","NaN"
"19218","DSN1","NaN"
"19219","SOGA1","1"
"19220","TLDC2","NaN"
"19221","SAMHD1","0.934272155519753"
"19222","RBL1","NaN"
"19223","MROH8","0.934272155519753"
"19224","RPN2","NaN"
"19225","GHRH","NaN"
"19226","MANBAL","NaN"
"19227","SRC","NaN"
"19228","BLCAP","NaN"
"19229","NNAT","NaN"
"19230","RP4-640H8.2","NaN"
"19231","CTNNBL1","NaN"
"19232","VSTM2L","NaN"
"19233","TTI1","NaN"
"19234","RPRD1B","NaN"
"19235","TGM2","NaN"
"19236","KIAA1755","NaN"
"19237","BPI","NaN"
"19238","CTD-2308N23.2","NaN"
"19239","LBP","NaN"
"19240","SNORA71B","NaN"
"19241","SNORA71A","NaN"
"19242","SNORA71C","NaN"
"19243","SNORA71D","NaN"
"19244","SNHG11","NaN"
"19245","SNORA60","NaN"
"19246","RALGAPB","NaN"
"19247","ADIG","NaN"
"19248","ARHGAP40","NaN"
"19249","SLC32A1","1"
"19250","ACTR5","NaN"
"19251","PPP1R16B","0.934272155519753"
"19252","FAM83D","NaN"
"19253","DHX35","NaN"
"19254","RP4-705O1.1","NaN"
"19255","MAFB","NaN"
"19256","TOP1","NaN"
"19257","PLCG1","1"
"19258","ZHX3","NaN"
"19259","LPIN3","0.934272155519753"
"19260","EMILIN3","NaN"
"19261","CHD6","NaN"
"19262","PTPRT","1"
"19263","SRSF6","NaN"
"19264","L3MBTL1","NaN"
"19265","RP1-138B7.5","NaN"
"19266","SGK2","NaN"
"19267","IFT52","NaN"
"19268","MYBL2","NaN"
"19269","GTSF1L","NaN"
"19270","TOX2","NaN"
"19271","JPH2","NaN"
"19272","OSER1","NaN"
"19273","GDAP1L1","NaN"
"19274","FITM2","NaN"
"19275","R3HDML","NaN"
"19276","HNF4A","NaN"
"19277","C20orf62","NaN"
"19278","TTPAL","NaN"
"19279","SERINC3","0.934272155519753"
"19280","PKIG","NaN"
"19281","ADA","NaN"
"19282","WISP2","NaN"
"19283","KCNK15","NaN"
"19284","RIMS4","0.934272155519753"
"19285","YWHAB","NaN"
"19286","PABPC1L","NaN"
"19287","TOMM34","NaN"
"19288","STK4","NaN"
"19289","KCNS1","NaN"
"19290","WFDC5","NaN"
"19291","WFDC12","NaN"
"19292","PI3","NaN"
"19293","SEMG1","NaN"
"19294","SEMG2","NaN"
"19295","SLPI","NaN"
"19296","MATN4","NaN"
"19297","RBPJL","NaN"
"19298","SDC4","NaN"
"19299","SYS1","NaN"
"19300","TP53TG5","NaN"
"19301","DBNDD2","NaN"
"19302","PIGT","NaN"
"19303","WFDC2","NaN"
"19304","SPINT3","NaN"
"19305","WFDC6","NaN"
"19306","EPPIN-WFDC6","NaN"
"19307","EPPIN","1"
"19308","WFDC8","0.934272155519753"
"19309","WFDC9","0.934272155519753"
"19310","WFDC10A","NaN"
"19311","WFDC11","1"
"19312","WFDC10B","NaN"
"19313","WFDC13","NaN"
"19314","SPINT4","NaN"
"19315","WFDC3","NaN"
"19316","DNTTIP1","NaN"
"19317","UBE2C","NaN"
"19318","TNNC2","NaN"
"19319","SNX21","NaN"
"19320","ACOT8","NaN"
"19321","ZSWIM3","NaN"
"19322","ZSWIM1","NaN"
"19323","SPATA25","NaN"
"19324","NEURL2","NaN"
"19325","CTSA","0.934272155519753"
"19326","PLTP","NaN"
"19327","PCIF1","NaN"
"19328","ZNF335","NaN"
"19329","MMP9","NaN"
"19330","SLC12A5","NaN"
"19331","NCOA5","NaN"
"19332","CD40","1"
"19333","CDH22","0.934272155519753"
"19334","SLC35C2","NaN"
"19335","ELMO2","NaN"
"19336","ZNF663P","NaN"
"19337","ZNF334","NaN"
"19338","OCSTAMP","NaN"
"19339","SLC13A3","1"
"19340","TP53RK","NaN"
"19341","SLC2A10","NaN"
"19342","EYA2","NaN"
"19343","ZMYND8","NaN"
"19344","NCOA3","1"
"19345","SULF2","1"
"19346","PREX1","NaN"
"19347","ARFGEF2","NaN"
"19348","CSE1L","NaN"
"19349","STAU1","1"
"19350","DDX27","NaN"
"19351","ZNFX1","NaN"
"19352","ZFAS1","NaN"
"19353","KCNB1","NaN"
"19354","PTGIS","NaN"
"19355","B4GALT5","NaN"
"19356","SLC9A8","0.934272155519753"
"19357","SPATA2","NaN"
"19358","RNF114","NaN"
"19359","SNAI1","NaN"
"19360","TMEM189-UBE2V1","NaN"
"19361","UBE2V1","NaN"
"19362","TMEM189","NaN"
"19363","CEBPB","NaN"
"19364","PTPN1","NaN"
"19365","FAM65C","NaN"
"19366","PARD6B","NaN"
"19367","BCAS4","NaN"
"19368","ADNP","NaN"
"19369","DPM1","NaN"
"19370","MOCS3","0.934272155519753"
"19371","KCNG1","NaN"
"19372","NFATC2","1"
"19373","ATP9A","NaN"
"19374","SALL4","1"
"19375","ZFP64","NaN"
"19376","ERP29P1","NaN"
"19377","TSHZ2","0.934272155519753"
"19378","ZNF217","0.541103759832822"
"19379","SUMO1P1","NaN"
"19380","BCAS1","NaN"
"19381","CYP24A1","NaN"
"19382","PFDN4","NaN"
"19383","DOK5","1"
"19384","CBLN4","1"
"19385","MC3R","NaN"
"19386","FAM210B","NaN"
"19387","AURKA","NaN"
"19388","CSTF1","NaN"
"19389","CASS4","NaN"
"19390","RTFDC1","NaN"
"19391","GCNT7","0.934272155519753"
"19392","FAM209A","NaN"
"19393","FAM209B","NaN"
"19394","TFAP2C","NaN"
"19395","BMP7","1"
"19396","RP4-813D12.3","NaN"
"19397","MIR4325","NaN"
"19398","SPO11","NaN"
"19399","RAE1","NaN"
"19400","RBM38","0.934272155519753"
"19401","HMGB1P1","NaN"
"19402","CTCFL","NaN"
"19403","PCK1","NaN"
"19404","ZBP1","0.934272155519753"
"19405","PMEPA1","NaN"
"19406","C20orf85","NaN"
"19407","ANKRD60","NaN"
"19408","PPP4R1L","NaN"
"19409","RAB22A","1"
"19410","VAPB","NaN"
"19411","APCDD1L","NaN"
"19412","STX16","1"
"19413","NPEPL1","1"
"19414","MIR296","NaN"
"19415","MIR298","NaN"
"19416","RP4-806M20.3","NaN"
"19417","GNAS","NaN"
"19418","NELFCD","NaN"
"19419","CTSZ","NaN"
"19420","TUBB1","NaN"
"19421","ATP5E","NaN"
"19422","SLMO2","NaN"
"19423","ZNF831","NaN"
"19424","EDN3","NaN"
"19425","PHACTR3","NaN"
"19426","SYCP2","NaN"
"19427","FAM217B","NaN"
"19428","PPP1R3D","NaN"
"19429","CDH26","1"
"19430","C20orf197","NaN"
"19431","MIR646","NaN"
"19432","CDH4","0.396595649871622"
"19433","TAF4","NaN"
"19434","MIR1257","NaN"
"19435","LSM14B","NaN"
"19436","PSMA7","NaN"
"19437","SS18L1","NaN"
"19438","MTG2","NaN"
"19439","HRH3","NaN"
"19440","OSBPL2","NaN"
"19441","ADRM1","NaN"
"19442","LAMA5","1"
"19443","RPS21","1"
"19444","CABLES2","NaN"
"19445","RBBP8NL","NaN"
"19446","GATA5","NaN"
"19447","C20orf166-AS1","NaN"
"19448","MIR1-1","NaN"
"19449","MIR133A2","NaN"
"19450","WI2-87327B8.1","NaN"
"19451","SLCO4A1","NaN"
"19452","LINC00686","NaN"
"19453","NTSR1","NaN"
"19454","MRGBP","NaN"
"19455","OGFR","1"
"19456","COL9A3","NaN"
"19457","TCFL5","NaN"
"19458","DIDO1","1"
"19459","GID8","NaN"
"19460","SLC17A9","0.934272155519753"
"19461","BHLHE23","1"
"19462","RP11-305P22.9","NaN"
"19463","LINC00029","NaN"
"19464","MIR124-3","NaN"
"19465","YTHDF1","NaN"
"19466","BIRC7","0.934272155519753"
"19467","NKAIN4","NaN"
"19468","ARFGAP1","1"
"19469","COL20A1","NaN"
"19470","CHRNA4","NaN"
"19471","RP11-261N11.8","NaN"
"19472","KCNQ2","NaN"
"19473","EEF1A2","NaN"
"19474","PPDPF","NaN"
"19475","PTK6","NaN"
"19476","SRMS","NaN"
"19477","C20orf195","NaN"
"19478","HELZ2","1"
"19479","GMEB2","NaN"
"19480","STMN3","NaN"
"19481","RTEL1","NaN"
"19482","RTEL1-TNFRSF6B","1"
"19483","TNFRSF6B","NaN"
"19484","ARFRP1","NaN"
"19485","ZGPAT","NaN"
"19486","RP4-583P15.15","NaN"
"19487","LIME1","NaN"
"19488","SLC2A4RG","NaN"
"19489","ZBTB46","NaN"
"19490","ABHD16B","NaN"
"19491","TPD52L2","NaN"
"19492","DNAJC5","NaN"
"19493","UCKL1","0.934272155519753"
"19494","ZNF512B","1"
"19495","SAMD10","NaN"
"19496","PRPF6","NaN"
"19497","SOX18","1"
"19498","TCEA2","NaN"
"19499","RGS19","NaN"
"19500","OPRL1","NaN"
"19501","NPBWR2","NaN"
"19502","MYT1","NaN"
"19503","PCMTD2","NaN"
"19504","LINC00266-1","NaN"
"19505","TEKT4P2","0.934272155519753"
"19506","bP-21201H5.1","NaN"
"19507","IGHV1OR21-1","1"
"19508","TPTE","0.541103759832822"
"19509","BAGE2","NaN"
"19510","ANKRD30BP2","NaN"
"19511","RNU6-614P","1"
"19512","MIR3156-3","NaN"
"19513","POTED","NaN"
"19514","CYP4F29P","NaN"
"19515","ANKRD20A11P","NaN"
"19516","RHOT1P2","NaN"
"19517","AP001347.6","NaN"
"19518","LIPI","NaN"
"19519","RBM11","NaN"
"19520","ABCC13","NaN"
"19521","HSPA13","NaN"
"19522","SAMSN1","NaN"
"19523","NRIP1","NaN"
"19524","AL034449.1","NaN"
"19525","USP25","NaN"
"19526","MIR99A","NaN"
"19527","MIRLET7C","NaN"
"19528","MIR125B2","NaN"
"19529","CXADR","NaN"
"19530","BTG3","NaN"
"19531","C21orf91","NaN"
"19532","CHODL","NaN"
"19533","AP000998.2","NaN"
"19534","TMPRSS15","NaN"
"19535","AL109763.2","NaN"
"19536","MIR548X","NaN"
"19537","PPIAP22","NaN"
"19538","NCAM2","1"
"19539","LINC00308","NaN"
"19540","AP000233.4","NaN"
"19541","LINC00158","NaN"
"19542","MIR155HG","NaN"
"19543","MRPL39","NaN"
"19544","JAM2","NaN"
"19545","ATP5J","NaN"
"19546","GABPA","NaN"
"19547","APP","NaN"
"19548","CYYR1","NaN"
"19549","ADAMTS1","0.934272155519753"
"19550","ADAMTS5","0.934272155519753"
"19551","LINC00314","NaN"
"19552","N6AMT1","NaN"
"19553","LTN1","1"
"19554","RWDD2B","NaN"
"19555","USP16","NaN"
"19556","CCT8","NaN"
"19557","MAP3K7CL","NaN"
"19558","LINC00189","NaN"
"19559","BACH1","NaN"
"19560","BACH1-IT1","NaN"
"19561","GRIK1","NaN"
"19562","CLDN17","NaN"
"19563","CLDN8","NaN"
"19564","KRTAP24-1","NaN"
"19565","KRTAP25-1","NaN"
"19566","KRTAP26-1","NaN"
"19567","KRTAP27-1","NaN"
"19568","KRTAP23-1","NaN"
"19569","KRTAP13-2","NaN"
"19570","KRTAP13-1","NaN"
"19571","KRTAP13-3","NaN"
"19572","KRTAP13-4","NaN"
"19573","KRTAP15-1","NaN"
"19574","KRTAP19-1","NaN"
"19575","KRTAP19-2","NaN"
"19576","KRTAP19-3","NaN"
"19577","KRTAP19-4","NaN"
"19578","KRTAP19-5","NaN"
"19579","KRTAP19-6","NaN"
"19580","KRTAP19-7","NaN"
"19581","KRTAP22-2","NaN"
"19582","KRTAP6-3","NaN"
"19583","KRTAP6-2","NaN"
"19584","KRTAP22-1","NaN"
"19585","KRTAP6-1","NaN"
"19586","KRTAP20-1","NaN"
"19587","KRTAP20-4","NaN"
"19588","KRTAP20-2","NaN"
"19589","KRTAP20-3","NaN"
"19590","KRTAP21-2","NaN"
"19591","KRTAP21-1","NaN"
"19592","KRTAP8-1","NaN"
"19593","KRTAP7-1","NaN"
"19594","KRTAP11-1","1"
"19595","KRTAP19-8","NaN"
"19596","TIAM1","0.541103759832822"
"19597","SOD1","NaN"
"19598","SCAF4","NaN"
"19599","HUNK","0.934272155519753"
"19600","MIS18A","NaN"
"19601","MRAP","NaN"
"19602","URB1","0.541103759832822"
"19603","EVA1C","NaN"
"19604","TCP10L","NaN"
"19605","C21orf59","NaN"
"19606","SYNJ1","NaN"
"19607","PAXBP1","NaN"
"19608","C21orf62","NaN"
"19609","OLIG2","NaN"
"19610","OLIG1","1"
"19611","IFNAR2","NaN"
"19612","AP000295.9","NaN"
"19613","IL10RB","NaN"
"19614","IFNAR1","NaN"
"19615","IFNGR2","NaN"
"19616","TMEM50B","NaN"
"19617","DNAJC28","NaN"
"19618","GART","NaN"
"19619","SON","0.541103759832822"
"19620","DONSON","NaN"
"19621","AP000304.12","NaN"
"19622","CRYZL1","NaN"
"19623","ITSN1","NaN"
"19624","ATP5O","NaN"
"19625","MRPS6","NaN"
"19626","SLC5A3","NaN"
"19627","KCNE2","NaN"
"19628","KCNE1","NaN"
"19629","RCAN1","NaN"
"19630","CLIC6","NaN"
"19631","RUNX1","NaN"
"19632","MIR802","NaN"
"19633","SETD4","NaN"
"19634","CBR1","NaN"
"19635","CBR3","NaN"
"19636","DOPEY2","NaN"
"19637","MORC3","NaN"
"19638","CHAF1B","NaN"
"19639","CLDN14","NaN"
"19640","SIM2","NaN"
"19641","HLCS","NaN"
"19642","RIPPLY3","NaN"
"19643","PIGP","0.934272155519753"
"19644","TTC3","NaN"
"19645","DSCR3","1"
"19646","DYRK1A","1"
"19647","KCNJ6","NaN"
"19648","DSCR4","NaN"
"19649","DSCR8","NaN"
"19650","KCNJ15","1"
"19651","DSCR10","NaN"
"19652","ERG","0.934272155519753"
"19653","ETS2","0.934272155519753"
"19654","AF064858.6","NaN"
"19655","RPL23AP12","NaN"
"19656","PSMG1","NaN"
"19657","BRWD1","NaN"
"19658","HMGN1","NaN"
"19659","WRB","NaN"
"19660","LCA5L","NaN"
"19661","SH3BGR","NaN"
"19662","B3GALT5","1"
"19663","IGSF5","NaN"
"19664","PCP4","1"
"19665","DSCAM","0.396595649871622"
"19666","LINC00323","NaN"
"19667","BACE2","1"
"19668","FAM3B","NaN"
"19669","MX2","NaN"
"19670","MX1","0.934272155519753"
"19671","TMPRSS2","NaN"
"19672","LINC00479","NaN"
"19673","RIPK4","1"
"19674","PRDM15","1"
"19675","C2CD2","NaN"
"19676","ZBTB21","NaN"
"19677","ZNF295-AS1","NaN"
"19678","UMODL1","1"
"19679","ABCG1","NaN"
"19680","TFF3","NaN"
"19681","TFF2","NaN"
"19682","TFF1","NaN"
"19683","TMPRSS3","NaN"
"19684","UBASH3A","0.934272155519753"
"19685","RSPH1","NaN"
"19686","SLC37A1","NaN"
"19687","PDE9A","NaN"
"19688","WDR4","NaN"
"19689","NDUFV3","NaN"
"19690","ERVH48-1","NaN"
"19691","PKNOX1","NaN"
"19692","CBS","NaN"
"19693","U2AF1","NaN"
"19694","CRYAA","NaN"
"19695","HSF2BP","0.934272155519753"
"19696","RRP1B","NaN"
"19697","PDXK","NaN"
"19698","CSTB","NaN"
"19699","RRP1","NaN"
"19700","AGPAT3","NaN"
"19701","TRAPPC10","NaN"
"19702","PWP2","NaN"
"19703","C21orf33","NaN"
"19704","ICOSLG","NaN"
"19705","DNMT3L","1"
"19706","AIRE","NaN"
"19707","PFKL","NaN"
"19708","C21orf2","NaN"
"19709","TRPM2","0.934272155519753"
"19710","LRRC3","NaN"
"19711","TSPEAR","NaN"
"19712","KRTAP10-1","NaN"
"19713","KRTAP10-2","NaN"
"19714","KRTAP10-3","NaN"
"19715","KRTAP10-4","NaN"
"19716","KRTAP10-5","NaN"
"19717","KRTAP10-6","NaN"
"19718","KRTAP10-7","NaN"
"19719","KRTAP10-8","NaN"
"19720","KRTAP10-9","1"
"19721","KRTAP10-10","NaN"
"19722","KRTAP10-11","NaN"
"19723","KRTAP12-4","NaN"
"19724","KRTAP12-3","1"
"19725","KRTAP12-2","NaN"
"19726","KRTAP12-1","NaN"
"19727","KRTAP10-12","NaN"
"19728","UBE2G2","NaN"
"19729","SUMO3","NaN"
"19730","PTTG1IP","NaN"
"19731","ITGB2","NaN"
"19732","FAM207A","NaN"
"19733","SSR4P1","NaN"
"19734","ADARB1","NaN"
"19735","LINC00334","NaN"
"19736","POFUT2","1"
"19737","LINC00205","NaN"
"19738","COL18A1","NaN"
"19739","COL18A1-AS1","1"
"19740","SLC19A1","1"
"19741","PCBP3","0.934272155519753"
"19742","COL6A1","0.934272155519753"
"19743","COL6A2","NaN"
"19744","FTCD","NaN"
"19745","SPATC1L","NaN"
"19746","LSS","NaN"
"19747","MCM3AP","1"
"19748","YBEY","NaN"
"19749","C21orf58","NaN"
"19750","PCNT","NaN"
"19751","DIP2A","1"
"19752","S100B","NaN"
"19753","PRMT2","NaN"
"19754","DUXAP8","NaN"
"19755","POTEH","NaN"
"19756","OR11H1","NaN"
"19757","CCT8L2","NaN"
"19758","TPTEP1","NaN"
"19759","ANKRD62P1-PARP4P3","NaN"
"19760","KB-7G2.8","NaN"
"19761","AC005301.8","NaN"
"19762","XKR3","NaN"
"19763","HSFY1P1","NaN"
"19764","IGKV1OR22-5","NaN"
"19765","IGKV2OR22-4","NaN"
"19766","GAB4","NaN"
"19767","CECR7","NaN"
"19768","IL17RA","NaN"
"19769","CECR6","0.934272155519753"
"19770","CECR5","NaN"
"19771","CECR5-AS1","NaN"
"19772","CECR1","NaN"
"19773","CECR2","NaN"
"19774","SLC25A18","NaN"
"19775","ATP6V1E1","NaN"
"19776","BCL2L13","NaN"
"19777","BID","NaN"
"19778","MICAL3","0.396595649871622"
"19779","PEX26","NaN"
"19780","TUBA8","NaN"
"19781","USP18","NaN"
"19782","AC008079.9","NaN"
"19783","GGT3P","0.934272155519753"
"19784","AC008132.13","NaN"
"19785","PRODH","NaN"
"19786","DGCR5","NaN"
"19787","DGCR9","NaN"
"19788","DGCR2","NaN"
"19789","DGCR14","NaN"
"19790","TSSK2","NaN"
"19791","GSC2","NaN"
"19792","SLC25A1","NaN"
"19793","CLTCL1","NaN"
"19794","HIRA","NaN"
"19795","C22orf39","NaN"
"19796","MRPL40","NaN"
"19797","UFD1L","NaN"
"19798","CDC45","NaN"
"19799","CLDN5","NaN"
"19800","SEPT5","NaN"
"19801","GP1BB","NaN"
"19802","TBX1","NaN"
"19803","GNB1L","1"
"19804","C22orf29","NaN"
"19805","TXNRD2","NaN"
"19806","COMT","1"
"19807","ARVCF","NaN"
"19808","TANGO2","NaN"
"19809","DGCR8","1"
"19810","TRMT2A","NaN"
"19811","RANBP1","NaN"
"19812","ZDHHC8","NaN"
"19813","LINC00896","NaN"
"19814","RTN4R","NaN"
"19815","XXbac-B444P24.10","NaN"
"19816","DGCR6L","NaN"
"19817","XXbac-B33L19.4","NaN"
"19818","PI4KAP1","NaN"
"19819","RIMBP3","NaN"
"19820","AC011718.2","NaN"
"19821","FAM230A","NaN"
"19822","USP41","NaN"
"19823","ZNF74","NaN"
"19824","SCARF2","NaN"
"19825","KLHL22","NaN"
"19826","MED15","NaN"
"19827","SMPD4P1","NaN"
"19828","POM121L4P","NaN"
"19829","TMEM191A","NaN"
"19830","PI4KA","1"
"19831","SERPIND1","1"
"19832","SNAP29","NaN"
"19833","CRKL","NaN"
"19834","AIFM3","NaN"
"19835","LZTR1","NaN"
"19836","THAP7","NaN"
"19837","THAP7-AS1","NaN"
"19838","P2RX6","NaN"
"19839","SLC7A4","NaN"
"19840","KB-1592A4.15","NaN"
"19841","POM121L7","NaN"
"19842","FAM230B","NaN"
"19843","GGT2","NaN"
"19844","POM121L8P","NaN"
"19845","RIMBP3B","NaN"
"19846","HIC2","NaN"
"19847","TMEM191C","NaN"
"19848","PI4KAP2","NaN"
"19849","RIMBP3C","NaN"
"19850","UBE2L3","NaN"
"19851","YDJC","NaN"
"19852","CCDC116","NaN"
"19853","SDF2L1","NaN"
"19854","PPIL2","NaN"
"19855","MIR301B","NaN"
"19856","MIR130B","NaN"
"19857","YPEL1","NaN"
"19858","MAPK1","NaN"
"19859","PPM1F","NaN"
"19860","TOP3B","1"
"19861","PRAMENP","NaN"
"19862","IGLV4-69","NaN"
"19863","IGLVIV-64","NaN"
"19864","IGLV8-61","NaN"
"19865","IGLV4-60","0.541103759832822"
"19866","IGLV6-57","NaN"
"19867","IGLV11-55","NaN"
"19868","IGLV10-54","NaN"
"19869","VPREB1","NaN"
"19870","BMS1P20","NaN"
"19871","IGLV5-52","1"
"19872","IGLV1-51","NaN"
"19873","IGLV1-50","NaN"
"19874","IGLV9-49","NaN"
"19875","IGLV5-48","NaN"
"19876","IGLV1-47","NaN"
"19877","IGLV7-46","NaN"
"19878","IGLV5-45","NaN"
"19879","IGLV1-44","NaN"
"19880","IGLV7-43","NaN"
"19881","IGLV1-41","NaN"
"19882","IGLV1-40","NaN"
"19883","IGLV5-37","NaN"
"19884","IGLV1-36","NaN"
"19885","IGLV7-35","NaN"
"19886","ZNF280B","NaN"
"19887","ZNF280A","NaN"
"19888","PRAME","NaN"
"19889","IGLV2-34","NaN"
"19890","IGLV2-33","NaN"
"19891","IGLV3-32","NaN"
"19892","BCRP4","NaN"
"19893","POM121L1P","NaN"
"19894","GGTLC2","0.934272155519753"
"19895","IGLV3-27","NaN"
"19896","IGLV3-25","1"
"19897","IGLV2-23","0.934272155519753"
"19898","IGLV3-22","NaN"
"19899","IGLV3-21","NaN"
"19900","IGLV3-19","NaN"
"19901","IGLV2-18","NaN"
"19902","IGLV3-16","NaN"
"19903","IGLV2-14","NaN"
"19904","IGLV3-12","NaN"
"19905","IGLV2-11","NaN"
"19906","IGLV3-10","1"
"19907","IGLV3-9","1"
"19908","IGLV2-8","1"
"19909","IGLV3-6","NaN"
"19910","IGLV4-3","0.396595649871622"
"19911","IGLV3-1","0.288435333353777"
"19912","IGLL5","0.689243164420422"
"19913","IGLC2","0.481768001424411"
"19914","IGLJ3","1"
"19915","IGLC3","1"
"19916","IGLJ5","NaN"
"19917","IGLJ7","NaN"
"19918","IGLC7","NaN"
"19919","GNAZ","NaN"
"19920","RAB36","1"
"19921","BCR","NaN"
"19922","CES5AP1","NaN"
"19923","ZDHHC8P1","NaN"
"19924","AP000345.1","NaN"
"19925","IGLL1","NaN"
"19926","GUSBP11","NaN"
"19927","KB-1572G7.2","NaN"
"19928","AP000347.2","NaN"
"19929","RGL4","NaN"
"19930","ZNF70","NaN"
"19931","VPREB3","NaN"
"19932","C22orf15","NaN"
"19933","CHCHD10","NaN"
"19934","MMP11","NaN"
"19935","SMARCB1","0.934272155519753"
"19936","DERL3","NaN"
"19937","SLC2A11","0.396595649871622"
"19938","MIF","1"
"19939","GSTT2B","NaN"
"19940","DDTL","NaN"
"19941","DDT","NaN"
"19942","GSTT2","NaN"
"19943","GSTTP1","NaN"
"19944","CABIN1","1"
"19945","SUSD2","1"
"19946","GGT5","NaN"
"19947","POM121L9P","NaN"
"19948","SPECC1L","NaN"
"19949","ADORA2A","NaN"
"19950","UPB1","NaN"
"19951","GUCD1","NaN"
"19952","SNRPD3","NaN"
"19953","GGT1","NaN"
"19954","BCRP3","NaN"
"19955","POM121L10P","NaN"
"19956","PIWIL3","1"
"19957","SGSM1","0.934272155519753"
"19958","TMEM211","NaN"
"19959","KIAA1671","1"
"19960","CRYBB3","0.934272155519753"
"19961","CRYBB2","NaN"
"19962","IGLL3P","NaN"
"19963","LRP5L","NaN"
"19964","ADRBK2","NaN"
"19965","MYO18B","0.934272155519753"
"19966","SEZ6L","NaN"
"19967","ASPHD2","NaN"
"19968","HPS4","NaN"
"19969","SRRD","NaN"
"19970","TFIP11","NaN"
"19971","TPST2","NaN"
"19972","CRYBB1","NaN"
"19973","CRYBA4","NaN"
"19974","MIAT","NaN"
"19975","CTA-992D9.6","NaN"
"19976","CTA-929C8.6","NaN"
"19977","MN1","1"
"19978","PITPNB","NaN"
"19979","TTC28","NaN"
"19980","CHEK2","NaN"
"19981","HSCB","NaN"
"19982","CCDC117","NaN"
"19983","XBP1","0.541103759832822"
"19984","ZNRF3","NaN"
"19985","C22orf31","NaN"
"19986","KREMEN1","NaN"
"19987","EMID1","NaN"
"19988","RHBDD3","NaN"
"19989","EWSR1","NaN"
"19990","GAS2L1","NaN"
"19991","RASL10A","NaN"
"19992","AP1B1","NaN"
"19993","RFPL1","NaN"
"19994","NEFH","NaN"
"19995","THOC5","1"
"19996","NIPSNAP1","NaN"
"19997","NF2","NaN"
"19998","CABP7","NaN"
"19999","ZMAT5","NaN"
"20000","UQCR10","NaN"
"20001","ASCC2","NaN"
"20002","MTMR3","NaN"
"20003","HORMAD2","NaN"
"20004","LIF","NaN"
"20005","OSM","NaN"
"20006","GATSL3","NaN"
"20007","RP1-130H16.18","NaN"
"20008","TBC1D10A","NaN"
"20009","SF3A1","NaN"
"20010","CCDC157","NaN"
"20011","RNF215","NaN"
