"","Gene","p value"
"6841","CRISP3","1"
"6842","PGK2","0.999999999999999"
"6843","CRISP1","NaN"
"6844","DEFB133","NaN"
"6845","DEFB114","NaN"
"6846","DEFB113","NaN"
"6847","DEFB110","1"
"6848","DEFB112","NaN"
"6849","TFAP2D","NaN"
"6850","TFAP2B","1"
"6851","RPS17P5","NaN"
"6852","PKHD1","0.999999999999999"
"6853","MIR206","NaN"
"6854","MIR133B","NaN"
"6855","IL17A","NaN"
"6856","IL17F","1"
"6857","MCM3","0.999999999999999"
"6858","PAQR8","1"
"6859","EFHC1","1"
"6860","TRAM2","NaN"
"6861","RP1-152L7.5","NaN"
"6862","TMEM14A","NaN"
"6863","GSTA2","0.517454023030534"
"6864","GSTA1","0.999999999999999"
"6865","GSTA5","NaN"
"6866","GSTA3","NaN"
"6867","GSTA4","NaN"
"6868","ICK","NaN"
"6869","FBXO9","1"
"6870","GCM1","0.942551418035588"
"6871","ELOVL5","NaN"
"6872","GCLC","NaN"
"6873","KLHL31","NaN"
"6874","LRRC1","0.0571578435162259"
"6875","MLIP","NaN"
"6876","TINAG","0.999999999999999"
"6877","FAM83B","NaN"
"6878","HCRTR2","0.482527650257489"
"6879","GFRAL","0.942551418035588"
"6880","HMGCLL1","NaN"
"6881","BMP5","1"
"6882","COL21A1","1"
"6883","DST","0.169986456404912"
"6884","BEND6","NaN"
"6885","KIAA1586","1"
"6886","ZNF451","0.942551418035588"
"6887","BAG2","0.517454023030534"
"6888","RAB23","1"
"6889","PRIM2","1"
"6890","GUSBP4","NaN"
"6891","POM121L14P","NaN"
"6892","LINC00680","NaN"
"6893","XXbac-BPG55C20.7","0.517454023030534"
"6894","RBBP4P4","NaN"
"6895","KHDRBS2","0.942551418035588"
"6896","FKBP1C","NaN"
"6897","LGSN","NaN"
"6898","PTP4A1","NaN"
"6899","PHF3","0.999999999999999"
"6900","EYS","0.999999999999999"
"6901","SLC25A51P1","0.942551418035588"
"6902","LMBRD1","0.999999999999999"
"6903","COL19A1","0.999999999999999"
"6904","COL9A1","0.999999999999999"
"6905","FAM135A","0.999999999999999"
"6906","SMAP1","0.999999999999999"
"6907","B3GAT2","NaN"
"6908","OGFRL1","1"
"6909","LINC00472","NaN"
"6910","MIR30C2","NaN"
"6911","MIR30A","1"
"6912","AL354933.1","NaN"
"6913","RIMS1","0.999999999999999"
"6914","KCNQ5","0.942551418035588"
"6915","RP11-257K9.8","NaN"
"6916","KHDC1L","NaN"
"6917","KHDC1","NaN"
"6918","DPPA5","NaN"
"6919","KHDC3L","NaN"
"6920","OOEP","1"
"6921","DDX43","1"
"6922","MB21D1","0.517454023030534"
"6923","MTO1","NaN"
"6924","EEF1A1","0.999999999999999"
"6925","SLC17A5","NaN"
"6926","CD109","0.999999999999999"
"6927","COL12A1","0.79698009745237"
"6928","COX7A2","NaN"
"6929","TMEM30A","0.999999999999999"
"6930","RP1-234P15.4","NaN"
"6931","FILIP1","NaN"
"6932","SENP6","0.999999999999999"
"6933","MYO6","0.942551418035588"
"6934","IMPG1","NaN"
"6935","HTR1B","1"
"6936","MEI4","NaN"
"6937","IRAK1BP1","NaN"
"6938","PHIP","0.999999999999999"
"6939","HMGN3","NaN"
"6940","LCA5","1"
"6941","SH3BGRL2","NaN"
"6942","ELOVL4","NaN"
"6943","TTK","NaN"
"6944","RP11-296E7.1","NaN"
"6945","BCKDHB","NaN"
"6946","FAM46A","1"
"6947","IBTK","0.999999999999999"
"6948","TPBG","1"
"6949","UBE3D","0.999999999999999"
"6950","DOPEY1","1"
"6951","PGM3","0.517454023030534"
"6952","RWDD2A","NaN"
"6953","ME1","NaN"
"6954","PRSS35","NaN"
"6955","SNAP91","0.942551418035588"
"6956","RIPPLY2","NaN"
"6957","CYB5R4","NaN"
"6958","MRAP2","NaN"
"6959","TBX18","NaN"
"6960","RP11-132M7.3","NaN"
"6961","NT5E","NaN"
"6962","SNX14","1"
"6963","SYNCRIP","1"
"6964","SNHG5","NaN"
"6965","RP11-76H14.2","NaN"
"6966","HTR1E","NaN"
"6967","CGA","NaN"
"6968","ZNF292","0.999999999999999"
"6969","GJB7","1"
"6970","SMIM8","NaN"
"6971","C6orf163","NaN"
"6972","C6orf165","NaN"
"6973","SLC35A1","1"
"6974","RARS2","0.0780222096181066"
"6975","ORC3","0.942551418035588"
"6976","AKIRIN2","NaN"
"6977","SPACA1","0.517454023030534"
"6978","CNR1","NaN"
"6979","RNGTT","1"
"6980","PNRC1","0.999999999999999"
"6981","SRSF12","1"
"6982","PM20D2","NaN"
"6983","GABRR1","NaN"
"6984","GABRR2","NaN"
"6985","UBE2J1","NaN"
"6986","RRAGD","NaN"
"6987","ANKRD6","1"
"6988","LYRM2","NaN"
"6989","MDN1","0.999999999999999"
"6990","CASP8AP2","0.999999999999999"
"6991","GJA10","NaN"
"6992","BACH2","NaN"
"6993","MAP3K7","NaN"
"6994","AL359987.1","NaN"
"6995","EPHA7","0.517454023030534"
"6996","MANEA","NaN"
"6997","FUT9","0.79698009745237"
"6998","UFL1","0.517454023030534"
"6999","FHL5","1"
"7000","GPR63","NaN"
"7001","NDUFAF4","1"
"7002","KLHL32","1"
"7003","MMS22L","0.999999999999999"
"7004","MIR2113","NaN"
"7005","POU3F2","0.999999999999999"
"7006","FBXL4","1"
"7007","FAXC","NaN"
"7008","COQ3","1"
"7009","PNISR","NaN"
"7010","USP45","1"
"7011","TSTD3","NaN"
"7012","CCNC","NaN"
"7013","RP1-199J3.5","NaN"
"7014","PRDM13","1"
"7015","MCHR2","NaN"
"7016","SIM1","1"
"7017","ASCC3","0.999999999999999"
"7018","RP3-467N11.2","NaN"
"7019","GRIK2","1"
"7020","HACE1","0.517454023030534"
"7021","LINC00577","NaN"
"7022","LIN28B","NaN"
"7023","BVES","1"
"7024","BVES-AS1","NaN"
"7025","POPDC3","NaN"
"7026","PREP","0.79698009745237"
"7027","PRDM1","NaN"
"7028","ATG5","NaN"
"7029","AIM1","0.999999999999999"
"7030","RTN4IP1","NaN"
"7031","QRSL1","NaN"
"7032","MIR587","NaN"
"7033","C6orf203","NaN"
"7034","BEND3","NaN"
"7035","PDSS2","NaN"
"7036","SOBP","0.0780222096181066"
"7037","SCML4","1"
"7038","SEC63","NaN"
"7039","OSTM1","NaN"
"7040","OSTM1-AS1","NaN"
"7041","NR2E1","0.942551418035588"
"7042","SNX3","NaN"
"7043","LACE1","NaN"
"7044","FOXO3","NaN"
"7045","LINC00222","NaN"
"7046","ZNF259P1","NaN"
"7047","ARMC2","NaN"
"7048","SESN1","0.999999999999999"
"7049","CEP57L1","NaN"
"7050","C6orf183","NaN"
"7051","CCDC162P","NaN"
"7052","CD164","0.999999999999999"
"7053","PPIL6","NaN"
"7054","SMPD2","1"
"7055","MICAL1","NaN"
"7056","ZBTB24","1"
"7057","AK9","1"
"7058","FIG4","1"
"7059","GPR6","1"
"7060","WASF1","0.517454023030534"
"7061","CDC40","1"
"7062","METTL24","NaN"
"7063","DDO","0.517454023030534"
"7064","SLC22A16","0.0780222096181066"
"7065","CDK19","1"
"7066","AMD1","0.999999999999999"
"7067","GTF3C6","NaN"
"7068","RPF2","NaN"
"7069","GSTM2P1","NaN"
"7070","SLC16A10","0.999999999999999"
"7071","KIAA1919","0.517454023030534"
"7072","REV3L","0.942551418035588"
"7073","TRAF3IP2","0.79698009745237"
"7074","FYN","NaN"
"7075","WISP3","NaN"
"7076","TUBE1","0.999999999999999"
"7077","FAM229B","NaN"
"7078","LAMA4","1"
"7079","RFPL4B","NaN"
"7080","MARCKS","NaN"
"7081","RP11-544L8__B.4","NaN"
"7082","HDAC2","NaN"
"7083","HS3ST5","NaN"
"7084","FRK","1"
"7085","NT5DC1","NaN"
"7086","COL10A1","0.517454023030534"
"7087","TSPYL4","1"
"7088","DSE","NaN"
"7089","TSPYL1","NaN"
"7090","FAM26F","1"
"7091","TRAPPC3L","NaN"
"7092","FAM26E","NaN"
"7093","FAM26D","NaN"
"7094","RWDD1","NaN"
"7095","RSPH4A","NaN"
"7096","ZUFSP","NaN"
"7097","KPNA5","0.942551418035588"
"7098","FAM162B","NaN"
"7099","GPRC6A","0.999999999999999"
"7100","RFX6","0.144634648839886"
"7101","VGLL2","NaN"
"7102","ROS1","0.999999999999999"
"7103","GOPC","NaN"
"7104","DCBLD1","NaN"
"7105","NUS1","0.517454023030534"
"7106","SLC35F1","1"
"7107","CEP85L","1"
"7108","PLN","NaN"
"7109","MCM9","NaN"
"7110","ASF1A","NaN"
"7111","FAM184A","1"
"7112","MAN1A1","NaN"
"7113","TBC1D32","NaN"
"7114","GJA1","1"
"7115","HSF2","NaN"
"7116","SERINC1","NaN"
"7117","PKIB","1"
"7118","FABP7","NaN"
"7119","SMPDL3A","1"
"7120","CLVS2","NaN"
"7121","TRDN","NaN"
"7122","NKAIN2","1"
"7123","RNF217","1"
"7124","TPD52L1","NaN"
"7125","HDDC2","1"
"7126","HEY2","NaN"
"7127","NCOA7","0.999999999999999"
"7128","HINT3","NaN"
"7129","TRMT11","NaN"
"7130","CENPW","NaN"
"7131","MIR588","NaN"
"7132","PRELID1P1","NaN"
"7133","RSPO3","NaN"
"7134","RNF146","NaN"
"7135","ECHDC1","0.517454023030534"
"7136","SOGA3","1"
"7137","KIAA0408","0.517454023030534"
"7138","C6orf58","NaN"
"7139","THEMIS","1"
"7140","PTPRK","0.942551418035588"
"7141","LAMA2","0.942551418035588"
"7142","ARHGAP18","NaN"
"7143","Z97352.1","NaN"
"7144","TMEM244","NaN"
"7145","L3MBTL3","1"
"7146","SAMD3","NaN"
"7147","TMEM200A","1"
"7148","SMLR1","NaN"
"7149","EPB41L2","0.517454023030534"
"7150","AKAP7","NaN"
"7151","ARG1","0.999999999999999"
"7152","MED23","1"
"7153","ENPP3","0.942551418035588"
"7154","OR2A4","NaN"
"7155","CTAGE9","1"
"7156","ENPP1","0.70139194121733"
"7157","CTGF","1"
"7158","MOXD1","0.79698009745237"
"7159","STX7","NaN"
"7160","TAAR9","NaN"
"7161","TAAR8","NaN"
"7162","TAAR6","NaN"
"7163","TAAR5","NaN"
"7164","TAAR2","NaN"
"7165","TAAR1","NaN"
"7166","VNN1","NaN"
"7167","VNN3","NaN"
"7168","VNN2","NaN"
"7169","SLC18B1","NaN"
"7170","RPS12","NaN"
"7171","LINC00326","NaN"
"7172","EYA4","0.0780222096181066"
"7173","TCF21","NaN"
"7174","TBPL1","NaN"
"7175","SLC2A12","0.999999999999999"
"7176","SGK1","0.0780222096181066"
"7177","LINC01010","NaN"
"7178","ALDH8A1","NaN"
"7179","HBS1L","0.999999999999999"
"7180","MYB","NaN"
"7181","MIR548A2","NaN"
"7182","AHI1","0.942551418035588"
"7183","PDE7B","NaN"
"7184","MTFR2","0.517454023030534"
"7185","BCLAF1","1"
"7186","MAP7","0.942551418035588"
"7187","MAP3K5","NaN"
"7188","PEX7","NaN"
"7189","SLC35D3","0.942551418035588"
"7190","IL20RA","NaN"
"7191","IL22RA2","1"
"7192","IFNGR1","0.517454023030534"
"7193","OLIG3","NaN"
"7194","TNFAIP3","0.942551418035588"
"7195","PERP","NaN"
"7196","PBOV1","NaN"
"7197","HEBP2","1"
"7198","NHSL1","1"
"7199","RP11-390P2.4","NaN"
"7200","CCDC28A","NaN"
"7201","ECT2L","1"
"7202","REPS1","0.79698009745237"
"7203","ABRACL","NaN"
"7204","HECA","0.942551418035588"
"7205","TXLNB","NaN"
"7206","CITED2","1"
"7207","NMBR","NaN"
"7208","VTA1","NaN"
"7209","HIVEP2","0.79698009745237"
"7210","AIG1","NaN"
"7211","ADAT2","NaN"
"7212","PEX3","NaN"
"7213","FUCA2","NaN"
"7214","PHACTR2","NaN"
"7215","LTV1","NaN"
"7216","ZC2HC1B","1"
"7217","PLAGL1","NaN"
"7218","SF3B5","1"
"7219","STX11","1"
"7220","UTRN","0.999999999999999"
"7221","EPM2A","1"
"7222","FBXO30","NaN"
"7223","SHPRH","0.999999999999999"
"7224","GRM1","1"
"7225","RAB32","NaN"
"7226","ADGB","NaN"
"7227","STXBP5","0.942551418035588"
"7228","SAMD5","NaN"
"7229","SASH1","0.999999999999999"
"7230","UST","1"
"7231","TAB2","NaN"
"7232","SUMO4","1"
"7233","ZC3H12D","NaN"
"7234","PPIL4","NaN"
"7235","GINM1","NaN"
"7236","KATNA1","0.999999999999999"
"7237","LATS1","0.999999999999999"
"7238","NUP43","1"
"7239","PCMT1","1"
"7240","LRP11","NaN"
"7241","RAET1E","1"
"7242","RAET1G","1"
"7243","ULBP2","NaN"
"7244","ULBP1","1"
"7245","RAET1K","NaN"
"7246","RAET1L","1"
"7247","ULBP3","NaN"
"7248","PPP1R14C","NaN"
"7249","IYD","NaN"
"7250","PLEKHG1","0.999999999999999"
"7251","MTHFD1L","NaN"
"7252","AKAP12","0.0780222096181066"
"7253","ZBTB2","0.517454023030534"
"7254","RMND1","NaN"
"7255","CCDC170","NaN"
"7256","ESR1","NaN"
"7257","SYNE1","0.999999999999999"
"7258","MYCT1","1"
"7259","VIP","NaN"
"7260","FBXO5","1"
"7261","MTRF1L","1"
"7262","RGS17","1"
"7263","OPRM1","0.79698009745237"
"7264","IPCEF1","NaN"
"7265","CNKSR3","1"
"7266","SCAF8","0.942551418035588"
"7267","TIAM2","0.999999999999999"
"7268","TFB1M","NaN"
"7269","CLDN20","NaN"
"7270","NOX3","0.0780222096181066"
"7271","MIR1202","NaN"
"7272","ARID1B","1"
"7273","TMEM242","1"
"7274","ZDHHC14","NaN"
"7275","SNX9","0.999999999999999"
"7276","SYNJ2","NaN"
"7277","SERAC1","1"
"7278","GTF2H5","NaN"
"7279","TULP4","0.999999999999999"
"7280","TMEM181","NaN"
"7281","DYNLT1","NaN"
"7282","SYTL3","NaN"
"7283","EZR","0.999999999999999"
"7284","C6orf99","NaN"
"7285","RSPH3","1"
"7286","TAGAP","NaN"
"7287","FNDC1","0.999999999999999"
"7288","RP3-393E18.2","NaN"
"7289","SOD2","NaN"
"7290","WTAP","NaN"
"7291","ACAT2","0.517454023030534"
"7292","TCP1","0.517454023030534"
"7293","MRPL18","1"
"7294","PNLDC1","NaN"
"7295","MAS1","1"
"7296","IGF2R","0.267272818227495"
"7297","SLC22A1","NaN"
"7298","SLC22A2","1"
"7299","SLC22A3","1"
"7300","LPAL2","NaN"
"7301","LPA","1"
"7302","PLG","NaN"
"7303","MAP3K4","0.517454023030534"
"7304","AGPAT4","NaN"
"7305","PARK2","0.999999999999999"
"7306","PACRG","NaN"
"7307","QKI","0.517454023030534"
"7308","C6orf118","NaN"
"7309","PDE10A","1"
"7310","LINC00473","NaN"
"7311","T","1"
"7312","PRR18","0.517454023030534"
"7313","SFT2D1","NaN"
"7314","MPC1","NaN"
"7315","RPS6KA2","1"
"7316","RNASET2","NaN"
"7317","FGFR1OP","1"
"7318","CCR6","NaN"
"7319","TCP10L2","1"
"7320","GPR31","NaN"
"7321","UNC93A","0.517454023030534"
"7322","TTLL2","0.999999999999999"
"7323","TCP10","1"
"7324","RP11-351J23.2","NaN"
"7325","RP11-351J23.1","NaN"
"7326","MLLT4","1"
"7327","KIF25-AS1","NaN"
"7328","KIF25","NaN"
"7329","FRMD1","NaN"
"7330","DACT2","NaN"
"7331","SMOC2","NaN"
"7332","THBS2","0.517454023030534"
"7333","WDR27","NaN"
"7334","C6orf120","NaN"
"7335","PHF10","1"
"7336","TCTE3","NaN"
"7337","ERMARD","NaN"
"7338","LINC00242","NaN"
"7339","LINC00574","NaN"
"7340","DLL1","NaN"
"7341","FAM120B","NaN"
"7342","PSMB1","1"
"7343","TBP","1"
"7344","PDCD2","1"
"7345","FAM20C","0.489023339783094"
"7346","PDGFA","1"
"7347","PRKAR1B","NaN"
"7348","SUN1","0.79698009745237"
"7349","GET4","NaN"
"7350","ADAP1","1"
"7351","COX19","NaN"
"7352","CYP2W1","1"
"7353","C7orf50","NaN"
"7354","GPR146","NaN"
"7355","GPER1","0.999999999999999"
"7356","ZFAND2A","NaN"
"7357","UNCX","NaN"
"7358","MICALL2","0.260376792704078"
"7359","INTS1","0.942551418035588"
"7360","MAFK","NaN"
"7361","TMEM184A","0.517454023030534"
"7362","PSMG3","NaN"
"7363","PSMG3-AS1","NaN"
"7364","TFAMP1","NaN"
"7365","ELFN1","0.999999999999999"
"7366","MAD1L1","1"
"7367","FTSJ2","NaN"
"7368","NUDT1","NaN"
"7369","SNX8","NaN"
"7370","EIF3B","0.999999999999999"
"7371","CHST12","NaN"
"7372","GRIFIN","NaN"
"7373","LFNG","NaN"
"7374","BRAT1","0.79698009745237"
"7375","IQCE","0.999999999999999"
"7376","TTYH3","0.999999999999999"
"7377","AMZ1","NaN"
"7378","GNA12","NaN"
"7379","CARD11","0.79698009745237"
"7380","AC091801.1","NaN"
"7381","SDK1","0.489023339783094"
"7382","FOXK1","1"
"7383","AP5Z1","0.942551418035588"
"7384","RADIL","NaN"
"7385","PAPOLB","1"
"7386","MMD2","NaN"
"7387","RNF216P1","NaN"
"7388","RBAK-RBAKDN","1"
"7389","RBAK","0.79698009745237"
"7390","ZNF890P","NaN"
"7391","WIPI2","1"
"7392","SLC29A4","NaN"
"7393","TNRC18","0.999999999999999"
"7394","FBXL18","NaN"
"7395","ACTB","0.267272818227495"
"7396","FSCN1","1"
"7397","RNF216","0.999999999999999"
"7398","ZNF815P","NaN"
"7399","OCM","NaN"
"7400","CCZ1","NaN"
"7401","RSPH10B","1"
"7402","PMS2","1"
"7403","AIMP2","NaN"
"7404","EIF2AK1","0.79698009745237"
"7405","USP42","0.79698009745237"
"7406","CYTH3","NaN"
"7407","FAM220A","1"
"7408","RAC1","NaN"
"7409","DAGLB","NaN"
"7410","KDELR2","NaN"
"7411","GRID2IP","NaN"
"7412","ZDHHC4","NaN"
"7413","C7orf26","1"
"7414","ZNF853","1"
"7415","AC073343.13","NaN"
"7416","ZNF12","NaN"
"7417","PMS2CL","NaN"
"7418","RSPH10B2","0.942551418035588"
"7419","CCZ1B","1"
"7420","RP11-397J20.1","NaN"
"7421","C1GALT1","NaN"
"7422","COL28A1","0.999999999999999"
"7423","MIOS","0.517454023030534"
"7424","RPA3","NaN"
"7425","AC007161.5","NaN"
"7426","GLCCI1","0.517454023030534"
"7427","ICA1","NaN"
"7428","NXPH1","1"
"7429","AC060834.2","NaN"
"7430","NDUFA4","NaN"
"7431","PHF14","NaN"
"7432","THSD7A","0.999999999999999"
"7433","TMEM106B","1"
"7434","VWDE","1"
"7435","SCIN","0.999999999999999"
"7436","ARL4A","0.79698009745237"
"7437","ETV1","1"
"7438","DGKB","NaN"
"7439","AGMO","NaN"
"7440","MEOX2","1"
"7441","ISPD","NaN"
"7442","SOSTDC1","0.999999999999999"
"7443","LRRC72","NaN"
"7444","ANKMY2","0.942551418035588"
"7445","BZW2","NaN"
"7446","TSPAN13","NaN"
"7447","AGR2","1"
"7448","AGR3","0.517454023030534"
"7449","AHR","0.999999999999999"
"7450","SNX13","1"
"7451","PRPS1L1","NaN"
"7452","HDAC9","1"
"7453","MIR1302-6","NaN"
"7454","TWIST1","NaN"
"7455","FERD3L","1"
"7456","TWISTNB","NaN"
"7457","TMEM196","NaN"
"7458","MACC1","1"
"7459","ITGB8","0.942551418035588"
"7460","ABCB5","0.618754807605962"
"7461","SP8","1"
"7462","SP4","1"
"7463","DNAH11","0.411951769609884"
"7464","CDCA7L","NaN"
"7465","RAPGEF5","0.999999999999999"
"7466","STEAP1B","1"
"7467","IL6","NaN"
"7468","TOMM7","NaN"
"7469","SNORD93","NaN"
"7470","FAM126A","NaN"
"7471","KLHL7","0.999999999999999"
"7472","NUPL2","NaN"
"7473","GPNMB","0.942551418035588"
"7474","MALSU1","NaN"
"7475","IGF2BP3","0.999999999999999"
"7476","TRA2A","0.942551418035588"
"7477","CCDC126","NaN"
"7478","FAM221A","1"
"7479","STK31","1"
"7480","NPY","NaN"
"7481","MPP6","0.942551418035588"
"7482","DFNA5","0.999999999999999"
"7483","OSBPL3","NaN"
"7484","CYCS","NaN"
"7485","C7orf31","0.517454023030534"
"7486","NPVF","0.999999999999999"
"7487","MIR148A","NaN"
"7488","NFE2L3","0.517454023030534"
"7489","HNRNPA2B1","0.999999999999999"
"7490","CBX3","NaN"
"7491","SNX10","1"
"7492","KIAA0087","NaN"
"7493","C7orf71","NaN"
"7494","SKAP2","0.517454023030534"
"7495","HOXA1","0.999999999999999"
"7496","HOXA2","1"
"7497","HOXA3","1"
"7498","HOXA4","0.942551418035588"
"7499","HOXA5","1"
"7500","HOXA6","NaN"
"7501","HOXA7","0.999999999999999"
"7502","HOXA9","0.517454023030534"
"7503","HOXA10","0.517454023030534"
"7504","HOXA11","NaN"
"7505","HOXA13","NaN"
"7506","EVX1","NaN"
"7507","RPL35P4","NaN"
"7508","HIBADH","1"
"7509","TAX1BP1","0.999999999999999"
"7510","JAZF1","1"
"7511","AC005017.2","NaN"
"7512","CREB5","NaN"
"7513","TRIL","NaN"
"7514","CPVL","1"
"7515","CHN2","NaN"
"7516","PRR15","NaN"
"7517","ZNRF2P2","NaN"
"7518","MIR550A3","NaN"
"7519","WIPF3","NaN"
"7520","SCRN1","NaN"
"7521","FKBP14","0.517454023030534"
"7522","PLEKHA8","1"
"7523","ZNRF2","1"
"7524","NOD1","0.942551418035588"
"7525","GGCT","NaN"
"7526","AC005154.6","NaN"
"7527","GARS","NaN"
"7528","CRHR2","1"
"7529","INMT","1"
"7530","FAM188B","NaN"
"7531","AQP1","1"
"7532","GHRHR","NaN"
"7533","ADCYAP1R1","NaN"
"7534","NEUROD6","0.517454023030534"
"7535","CCDC129","0.999999999999999"
"7536","PPP1R17","NaN"
"7537","PDE1C","0.999999999999999"
"7538","LSM5","0.517454023030534"
"7539","AVL9","NaN"
"7540","DPY19L1P1","0.999999999999999"
"7541","MIR550A2","NaN"
"7542","RP11-225B17.2","NaN"
"7543","DPY19L1P2","NaN"
"7544","KBTBD2","NaN"
"7545","RP9P","NaN"
"7546","FKBP9","1"
"7547","NT5C3A","NaN"
"7548","RP9","0.517454023030534"
"7549","BBS9","0.517454023030534"
"7550","RP11-89N17.1","NaN"
"7551","BMPER","NaN"
"7552","NPSR1-AS1","NaN"
"7553","NPSR1","NaN"
"7554","DPY19L1","0.999999999999999"
"7555","DPY19L2P1","NaN"
"7556","S100A11P2","NaN"
"7557","TBX20","NaN"
"7558","HERPUD2","0.517454023030534"
"7559","SEPT7","0.517454023030534"
"7560","EEPD1","NaN"
"7561","KIAA0895","1"
"7562","ANLN","1"
"7563","AOAH","NaN"
"7564","ELMO1","0.79698009745237"
"7565","GPR141","NaN"
"7566","EPDR1","0.999999999999999"
"7567","NME8","1"
"7568","SFRP4","NaN"
"7569","STARD3NL","NaN"
"7570","TRGC2","NaN"
"7571","TRGJP2","NaN"
"7572","TRGC1","NaN"
"7573","TRGJP1","NaN"
"7574","TRGV11","NaN"
"7575","TRGV10","NaN"
"7576","TRGV9","NaN"
"7577","TRGV5","NaN"
"7578","TRGV4","NaN"
"7579","TRGV3","NaN"
"7580","TRGV2","NaN"
"7581","AMPH","1"
"7582","FAM183B","NaN"
"7583","VPS41","1"
"7584","POU6F2","1"
"7585","YAE1D1","1"
"7586","AC004837.4","NaN"
"7587","RALA","NaN"
"7588","LINC00265","NaN"
"7589","AC004987.9","NaN"
"7590","AC004987.10","NaN"
"7591","RWDD4P2","1"
"7592","CDK13","0.942551418035588"
"7593","MPLKIP","1"
"7594","INHBA","NaN"
"7595","GLI3","1"
"7596","C7orf25","NaN"
"7597","PSMA2","0.999999999999999"
"7598","MRPL32","1"
"7599","HECW1","0.482527650257489"
"7600","STK17A","0.999999999999999"
"7601","COA1","NaN"
"7602","BLVRA","NaN"
"7603","URGCP-MRPS24","NaN"
"7604","MRPS24","NaN"
"7605","URGCP","0.999999999999999"
"7606","UBE2D4","1"
"7607","POLR2J4","1"
"7608","SPDYE1","0.517454023030534"
"7609","RASA4CP","0.942551418035588"
"7610","LINC00957","1"
"7611","DBNL","0.999999999999999"
"7612","PGAM2","1"
"7613","POLM","0.999999999999999"
"7614","AEBP1","1"
"7615","POLD2","1"
"7616","MYL7","NaN"
"7617","GCK","1"
"7618","YKT6","NaN"
"7619","CAMK2B","0.999999999999999"
"7620","NUDCD3","NaN"
"7621","NPC1L1","1"
"7622","DDX56","1"
"7623","TMED4","0.999999999999999"
"7624","OGDH","0.999999999999999"
"7625","ZMIZ2","0.999999999999999"
"7626","PPIA","1"
"7627","H2AFV","NaN"
"7628","PURB","NaN"
"7629","MYO1G","1"
"7630","SNHG15","NaN"
"7631","CCM2","NaN"
"7632","NACAD","0.517454023030534"
"7633","TBRG4","0.260376792704078"
"7634","RAMP3","NaN"
"7635","ADCY1","1"
"7636","SEPT7P2","1"
"7637","IGFBP1","0.517454023030534"
"7638","IGFBP3","NaN"
"7639","AC011294.3","NaN"
"7640","TNS3","0.79698009745237"
"7641","C7orf65","1"
"7642","HUS1","NaN"
"7643","LINC00525","NaN"
"7644","PKD1L1","0.144634648839886"
"7645","SUN3","0.517454023030534"
"7646","C7orf57","1"
"7647","UPP1","1"
"7648","ABCA13","0.999999999999999"
"7649","VWC2","1"
"7650","ZPBP","1"
"7651","C7orf72","1"
"7652","IKZF1","NaN"
"7653","FIGNL1","NaN"
"7654","DDC","NaN"
"7655","GRB10","0.012132757084679"
"7656","COBL","0.517454023030534"
"7657","POM121L12","1"
"7658","VSTM2A","0.999999999999999"
"7659","SEC61G","1"
"7660","EGFR","1"
"7661","LANCL2","1"
"7662","VOPP1","1"
"7663","TUBBP6","NaN"
"7664","RNU6-389P","NaN"
"7665","PSPHP1","NaN"
"7666","SEPT14","NaN"
"7667","MRPS17","NaN"
"7668","ZNF713","0.999999999999999"
"7669","GBAS","0.942551418035588"
"7670","PSPH","NaN"
"7671","CCT6A","0.999999999999999"
"7672","SNORA22","NaN"
"7673","SNORA15","NaN"
"7674","SUMF2","1"
"7675","PHKG1","1"
"7676","CHCHD2","1"
"7677","NUPR1L","NaN"
"7678","RP11-700P18.1","NaN"
"7679","RP11-760D2.1","NaN"
"7680","RP11-760D2.11","NaN"
"7681","RP11-760D2.5","NaN"
"7682","RP11-220H4.2","NaN"
"7683","ZNF479","0.999999999999999"
"7684","MIR3147","NaN"
"7685","ZNF716","1"
"7686","RP11-196D18.1","NaN"
"7687","AC069285.1","NaN"
"7688","ZNF733P","NaN"
"7689","RP11-340I6.7","NaN"
"7690","RP11-340I6.8","NaN"
"7691","RP5-1193P9.4","NaN"
"7692","ZNF727","NaN"
"7693","ZNF679","0.999999999999999"
"7694","ZNF736","NaN"
"7695","ZNF680","NaN"
"7696","RP11-561N12.5","NaN"
"7697","ZNF107","1"
"7698","RP11-416N13.1","NaN"
"7699","ZNF138","NaN"
"7700","SEPHS1P1","1"
"7701","ZNF273","1"
"7702","RP11-797H7.5","NaN"
"7703","ZNF117","NaN"
"7704","ERV3-1","NaN"
"7705","CCT6P3","NaN"
"7706","RSL24D1P3","NaN"
"7707","ZNF92","1"
"7708","VKORC1L1","1"
"7709","GUSB","NaN"
"7710","ASL","1"
"7711","CRCP","NaN"
"7712","TPST1","1"
"7713","LINC00174","NaN"
"7714","GS1-124K5.11","NaN"
"7715","GS1-124K5.12","NaN"
"7716","KCTD7","0.517454023030534"
"7717","RABGEF1","NaN"
"7718","RP11-792A8.4","NaN"
"7719","GTF2IRD1P1","NaN"
"7720","TMEM248","NaN"
"7721","SBDS","1"
"7722","TYW1","1"
"7723","STAG3L4","0.942551418035588"
"7724","AUTS2","0.999999999999999"
"7725","WBSCR17","0.942551418035588"
"7726","CALN1","NaN"
"7727","TYW1B","0.260376792704078"
"7728","SBDSP1","NaN"
"7729","RN7SL625P","NaN"
"7730","SPDYE7P","NaN"
"7731","POM121","0.999999999999999"
